% Time (s), ECG_DATA[17:0], ETAG[2:0], PTAG[2:0], ECG (mV), LDOFF_PH, LDOFF_PL, LDOFF_NH, LDOFF_NL
3.8359375, -121, 0, 7, -0.0461578369140625, 
3.84375, -123, 0, 7, -0.0469207763671875, 
3.8515625, -177, 0, 7, -0.0675201416015625, 
3.859375, -209, 0, 7, -0.0797271728515625, 
3.8671875, -188, 2, 7, -0.07171630859375, 
3.875, -116, 0, 7, -0.04425048828125, 
3.8828125, -6, 0, 7, -0.002288818359375, 
3.890625, 31, 0, 7, 0.0118255615234375, 
3.8984375, -42, 0, 7, -0.016021728515625, 
3.90625, -127, 0, 7, -0.0484466552734375, 
3.9140625, -130, 0, 7, -0.049591064453125, 
3.921875, -85, 0, 7, -0.0324249267578125, 
3.9296875, -56, 0, 7, -0.0213623046875, 
3.9375, -36, 0, 7, -0.01373291015625, 
3.9453125, -34, 0, 7, -0.012969970703125, 
3.953125, -69, 0, 7, -0.0263214111328125, 
3.9609375, -112, 0, 7, -0.042724609375, 
3.96875, -126, 0, 7, -0.048065185546875, 
3.9765625, -110, 0, 7, -0.041961669921875, 
3.984375, -136, 0, 7, -0.0518798828125, 
3.9921875, -185, 2, 7, -0.0705718994140625, 
4, -152, 0, 7, -0.0579833984375, 
4.0078125, -67, 0, 7, -0.0255584716796875, 
4.015625, -44, 0, 7, -0.01678466796875, 
4.0234375, -112, 0, 7, -0.042724609375, 
4.03125, -143, 0, 7, -0.0545501708984375, 
4.0390625, 10, 0, 7, 0.003814697265625, 
4.046875, 205, 0, 7, 0.0782012939453125, 
4.0546875, 119, 0, 7, 0.0453948974609375, 
4.0625, -268, 0, 7, -0.10223388671875, 
4.0703125, -555, 0, 7, -0.211715698242188, 
4.078125, -456, 0, 7, -0.1739501953125, 
4.0859375, -173, 0, 7, -0.0659942626953125, 
4.09375, -44, 0, 7, -0.01678466796875, 
4.1015625, -104, 0, 7, -0.0396728515625, 
